timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label
1.57051E+14,-2.863591049,-5.664736454,7.948145589,-4.177509516,-0.712638422,-0.772890051,-27.02535981,74.04147337,-99.16541273,1027.997092,2809.310126,1
1.57051E+14,-3.720904439,-4.323531447,9.933009902,0.172010502,-0.006748096,-0.382152546,-26.37504903,74.68606043,-98.62406832,1028.024903,2620.209647,1
1.57051E+14,-9.560304335,-4.233696264,10.3987601,-0.078093212,-0.541933512,0.351210561,-26.11257419,74.69592862,-101.3408323,1028.036271,2381.482394,1
1.57051E+14,2.078768484,-8.568423005,9.294809354,-1.19258409,0.725111187,-0.11903871,-27.51284702,74.65826511,-99.09112814,1028.074102,2117.38715,1
1.57051E+14,-5.085579431,-5.676800484,8.550933154,1.296095355,0.351544677,-0.323758162,-28.7547441,74.24032889,-100.5832765,1028.084137,1855.787336,1
1.57051E+14,-1.698922213,-2.71027731,10.92084899,0.638379823,-0.187543822,-0.144897969,-27.26329962,72.95344621,-100.5926985,1028.094977,1627.225183,1
1.57051E+14,-1.168824638,-6.446148449,10.88264558,-0.378656994,-0.179909971,-0.358895717,-28.18300366,73.03088262,-99.89161988,1028.098899,1462.306504,1
1.57051E+14,-2.411723637,-5.187020286,9.577608623,-0.198094622,-0.214703808,-0.332769665,-27.54865572,72.42431452,-100.604279,1028.082968,1391.617678,1
1.57051E+14,-1.034848553,-6.662023304,7.948964529,-0.073214074,-0.240493489,-0.220973856,-29.00254501,73.23667752,-100.3815517,1028.074695,1428.269552,1
1.57051E+14,-1.133790739,-4.603834459,8.755504243,0.958767033,-0.030611856,-0.108923562,-29.24277488,73.09225655,-100.8299952,1028.074683,1535.726104,1
1.57051E+14,-0.961310677,-4.732719937,7.728814108,0.743463714,-0.0796023,-0.268078692,-29.94903081,71.84716836,-102.8788362,1028.065217,1668.69454,1
1.57051E+14,-1.571766082,-4.267632782,8.776882532,0.90179215,-0.02633671,-0.136006573,-29.71989846,70.37860173,-102.0407363,1028.071494,1781.882063,1
1.57051E+14,-0.993102841,-4.53344625,9.377878804,1.076319454,-0.025822302,-0.052513597,-29.09146431,69.41599328,-103.5795854,1028.075203,1833.235496,1
1.57051E+14,-1.083404139,-3.651268323,9.263227252,1.238167607,-0.069647412,-0.061367224,-29.1612157,68.30345609,-105.3455183,1028.054123,1824.729155,1
1.57051E+14,-1.203083413,-3.26369803,9.991001634,0.783004955,-0.068204281,-0.056026318,-30.42102158,69.0165356,-104.6220301,1028.055,1790.090387,1
1.57051E+14,-1.119464461,-3.997299993,9.525478025,0.404499218,-0.16250288,-0.045764407,-28.88664477,66.65258513,-105.3166618,1028.043271,1763.748772,1
1.57051E+14,-1.336892397,-4.21438763,9.852105176,0.99981681,-0.220474462,-0.224361416,-29.49843838,65.86485601,-106.8980031,1028.047926,1780.103359,1
1.57051E+14,-1.602121002,-3.036407934,10.36048088,0.953155137,-0.296051024,-0.330849194,-28.81645106,65.95157326,-105.6534572,1028.025321,1857.05283,1
1.57051E+14,-0.859339144,-3.287451958,9.784949617,0.67207655,-0.479506034,-0.464395905,-30.1337472,63.93658168,-106.2226558,1028.035828,1968.785549,1
1.57051E+14,-0.883465429,-3.104689205,9.754231703,0.755258606,-0.38892974,-0.503616401,-31.07862313,62.62954732,-107.248128,1028.01512,2082.334093,1
1.57051E+14,-0.790502609,-1.229715509,10.13625577,0.965433408,-0.415675789,-0.392293281,-32.75407959,63.19245197,-109.4189273,1028.011765,2164.731038,1
1.57051E+14,-0.953413588,-2.33101095,9.424175133,0.753099045,-0.290718948,-0.540910437,-31.53934272,61.58417544,-108.3160508,1028.01461,2186.460503,1
1.57051E+14,-0.900722719,-1.255331981,8.016484217,1.142088705,-0.142058243,-0.651418222,-32.76736771,62.00506141,-110.1371412,1028.014129,2160.114781,1
1.57052E+14,-0.895396187,-0.380744172,8.133168156,1.669650165,0.242520131,-0.678741056,-31.00342615,58.57482541,-109.3875386,1028.015003,2126.425466,1
1.57052E+14,-1.160708372,3.598980165,5.915569495,1.594077866,0.597510289,-0.676258569,-32.26135366,56.3338231,-111.7885702,1028.004858,2126.638848,1
1.57052E+14,-2.955974185,3.967717149,4.433183532,0.438053945,1.121680994,-0.213317795,-30.3415947,55.9623303,-112.0641108,1028.006289,2201.91289,1
1.57052E+14,-5.766544928,5.568604363,2.980721364,1.336931274,1.752788272,0.16261889,-29.25071532,54.76854509,-112.4410923,1027.994975,2365.416391,1
1.57052E+14,-4.453627557,10.73813965,0.661966113,0.821617122,2.345113953,0.83602967,-24.18954445,51.79574043,-112.6094697,1027.988625,2562.556785,1
1.57052E+14,-7.772395148,8.151739805,5.004955737,-0.507114812,3.231766719,1.468378198,-23.09999081,53.11899299,-114.6549169,1027.974889,2728.688483,1
1.57052E+14,-8.862844463,5.874659056,8.7369546,-0.193675152,3.35250442,1.747603324,-17.77821686,53.89036989,-112.0443827,1027.953425,2799.165898,1
1.57052E+14,-12.71095158,-3.062241782,6.227342548,-0.567163441,3.785604621,2.119607487,-13.02681504,53.21573571,-113.4788707,1027.932585,2714.473951,1
1.57052E+14,-13.31328904,-16.12428206,1.929004318,0.318921983,3.961030296,1.164907066,-9.375266886,53.95043346,-112.4476403,1027.904424,2483.663839,1
1.57052E+14,-16.1881153,-22.82231712,-0.211707482,-2.281923579,3.878190732,-1.33387876,-3.831345075,56.69267719,-107.9977589,1027.893847,2164.665944,1
1.57052E+14,-19.17487518,-26.8789982,15.25980477,-6.817817264,2.852555323,-3.908879961,-2.764350489,63.98076989,-103.3026524,1027.884552,1816.461799,1
1.57052E+14,-22.15590151,-26.369184,15.53314237,-6.372871427,2.556409334,-5.132727387,-3.290909918,72.93664731,-95.01594919,1027.876392,1498.004862,1
1.57052E+14,-23.52659868,-18.8273211,20.30140715,-7.49832208,0.930707448,-6.75021469,-9.023618351,81.48857639,-86.25395875,1027.824379,1250.340055,1
1.57052E+14,-15.42471866,-16.78796652,18.32742834,-7.166673428,0.196436976,-6.736530549,-15.00829462,86.9487771,-79.62312412,1027.80492,1065.905329,1
1.57052E+14,-10.86673458,-2.298339795,8.281952073,-6.322045756,0.74870594,-5.617705734,-22.03191333,90.83753315,-67.50738634,1027.796122,928.9710426,1
1.57052E+14,-4.215014353,-3.877908717,3.465221023,-5.336990758,0.817223667,-3.60119931,-27.26756153,90.57971713,-63.45056407,1027.795447,823.8075493,1
1.57052E+14,-0.329998816,5.204774177,1.870204831,-1.882578308,0.575146836,-0.031485719,-26.6196408,89.3744069,-57.22356476,1027.82961,735.4633902,1
1.57052E+14,-5.888728729,10.96297681,2.212062465,-0.259644872,1.319928869,4.897090139,-20.61442313,89.14295475,-58.43848394,1027.834597,659.2649536,1
1.57052E+14,-9.740471399,-0.182008397,2.176875967,1.705401005,-0.434301127,7.92501366,-13.392437,90.02214326,-58.81941011,1027.816089,597.8053234,1
1.57052E+14,-9.309377929,-1.965050852,2.379101463,3.499586844,0.234175527,8.143503975,-4.999900184,86.02469868,-65.38620365,1027.794388,553.8307546,1
1.57052E+14,-20.48872279,0.511871413,-3.649396624,-3.560210989,2.995610672,8.289444048,2.583858734,77.64617434,-60.1414639,1027.786852,530.0824161,1
1.57052E+14,-25.98740195,-18.05346948,-7.028358992,-3.72575752,1.756817455,7.851532802,6.847160192,71.82939333,-54.69933804,1027.741965,526.2540248,1
1.57052E+14,-17.48078684,-3.519252112,5.031332031,-0.061847129,-0.158700903,7.590580288,11.38860982,60.13213186,-55.52432983,1027.725139,533.8419641,1
1.57052E+14,-19.08383733,-9.237226804,-5.12530879,-4.494514345,1.413221389,6.147453011,12.108069,51.44419719,-56.22717445,1027.71419,542.9783826,1
1.57052E+14,-11.16904645,-0.502314281,-3.43438402,-2.429964431,0.174576547,4.934117159,10.21896587,44.06869551,-57.94810681,1027.705662,543.7954288,1
1.57052E+14,-12.26746793,5.669496144,3.702169348,-7.166326642,-0.027747196,3.034984718,9.0655985,37.99043301,-62.07623773,1027.705439,528.2513587,1
1.57052E+14,-16.47455452,1.608510857,7.048892392,-3.679882257,-1.18081983,4.391592552,5.543976332,31.42050649,-65.0834575,1027.694018,512.7160167,1
1.57052E+14,-14.90521091,-4.13747528,17.0630617,-4.260538266,-2.850041255,3.940544114,3.196447932,26.69973158,-74.74963725,1027.705913,530.9649885,1
1.57052E+14,-21.2677411,-2.906209825,15.23619174,-2.154255118,-5.477748436,2.215552087,1.17531935,24.22037629,-81.63954135,1027.695542,617.1483468,1
1.57052E+14,-13.01170116,-2.087186207,16.23679834,-1.642893411,-8.543907445,0.037398282,-0.47587551,23.19580078,-90.10837346,1027.695193,805.3894291,1
1.57053E+14,-15.2343096,-9.514882937,15.4467274,-2.585082185,-8.664192435,-2.923573248,-4.020579814,25.78739063,-99.56141327,1027.69099,1110.66214,1
1.57053E+14,-10.77128415,-16.95992631,5.191884132,-1.818182554,-9.639383681,-7.335113246,-5.626409069,30.8877653,-106.6859827,1027.673941,1495.121988,1
1.57053E+14,-5.711130516,-17.81823444,2.560777512,1.901065152,-8.461768084,-9.536068471,-8.917485604,33.74974852,-111.0355647,1027.684821,1911.895489,1
1.57053E+14,-9.770932214,-15.95997278,-0.428726178,3.124966173,-6.433246638,-9.454731347,-8.237437366,35.99845532,-114.2918246,1027.685305,2314.109164,1
1.57053E+14,-11.70716582,-3.533831314,-3.201073011,0.746934943,-6.258963572,-8.199558654,-11.18620278,37.55588866,-113.9928344,1027.674296,2656.524349,1
1.57053E+14,-11.77293984,-7.521150408,1.833509624,-5.979860476,-6.417598804,-7.35476046,-15.25884694,45.74847726,-115.7511852,1027.671542,2916.188648,1
1.57053E+14,-19.37640926,-1.373065028,-6.951573218,-10.55121703,-1.072515462,-4.804926089,-17.59852276,58.63071382,-116.0833163,1027.645369,3086.256958,1
1.57053E+14,-23.53387873,-5.022465481,-4.071703144,-7.088749214,-0.821454486,-3.224539238,-20.68184354,67.01032565,-111.5315147,1027.608994,3160.24221,1
1.57053E+14,-45.0221876,2.407715959,25.69102277,2.507917458,-0.426653308,0.193997406,-19.31614238,67.77808604,-109.7516091,1027.57494,3131.667189,1
1.57053E+14,-19.13654036,9.558447818,13.67486607,-1.44098509,-2.325898729,-2.026607936,-24.09960546,66.53676416,-111.8606004,1027.543994,3001.33682,1
1.57053E+14,5.221548228,-1.496338501,9.765900006,-4.281158857,-1.715147914,-2.181608139,-27.91838463,71.69055273,-105.2047213,1027.592073,2790.227207,1
1.57053E+14,-5.06642935,-8.572191782,8.581476807,-1.549603286,0.181115392,-0.195254788,-26.30505891,73.68460919,-104.5359115,1027.635078,2522.778189,1
1.57053E+14,-3.513452586,-3.026276799,13.44249444,1.725141248,-0.380060846,-0.017302531,-28.42597167,74.36664,-106.5848506,1027.635266,2223.429608,1
1.57053E+14,2.664326846,-4.549484537,7.227032633,-1.410932074,0.338648454,-0.046883551,-26.50155468,74.38098111,-106.379831,1027.654991,1916.610415,1
1.57053E+14,-4.87246954,-7.035731851,10.8725795,-0.345333322,-0.011945338,-0.270660971,-26.8950255,74.0447063,-103.5690287,1027.676942,1626.601823,1
1.57053E+14,-2.569684613,-4.830463408,11.47960154,-0.153354962,-0.330016714,0.042567033,-28.28909142,74.87730559,-103.2730072,1027.675353,1377.578633,1
1.57053E+14,-1.144156572,-5.992072015,10.01650514,-1.020996155,-0.271398418,-0.145668359,-27.06628102,75.01587531,-104.8204908,1027.664265,1193.713298,1
1.57053E+14,-1.079976818,-6.178194967,8.804117355,-0.779261579,-0.401213049,-0.163809502,-27.51393064,74.63856165,-101.3578762,1027.665112,1099.162373,1
1.57053E+14,-1.095594701,-7.153810979,8.238659252,0.03350694,-0.287796466,-0.065319096,-27.46054205,76.79134009,-102.3895497,1027.664902,1105.188486,1
1.57053E+14,-1.702463061,-5.855089942,9.493325496,0.922828336,-0.147862393,-0.099665552,-27.4402486,74.21525559,-102.3121004,1027.675771,1186.899817,1
1.57053E+14,-1.623012756,-5.063286436,9.32676202,0.496451691,-0.242853655,-0.081472068,-29.30672691,74.00861866,-103.6322412,1027.655132,1313.115229,1
1.57053E+14,-1.666223108,-5.565891195,8.894023031,0.13751684,-0.330397174,-0.118333025,-29.7229367,73.93932169,-104.3821645,1027.649416,1452.65358,1
1.57053E+14,-1.103062955,-5.277053783,8.941709408,0.577283069,-0.337106115,-0.051616238,-30.31119399,74.52128777,-103.1044306,1027.636212,1575.892279,1
1.57053E+14,-0.885171728,-5.440658449,8.679474924,0.418054559,-0.208191944,-0.109014717,-31.31080883,73.59133888,-103.5759109,1027.645142,1673.114741,1
1.57053E+14,-1.21294085,-5.090608854,9.286595329,0.503779478,-0.204442568,0.047365121,-29.66878269,72.26497865,-105.595845,1027.640821,1748.35029,1
1.57053E+14,-0.937083391,-5.511193937,9.307290428,0.747047441,-0.154416004,0.084391206,-30.58955854,71.51742322,-104.3712264,1027.63454,1805.90158,1
1.57053E+14,-1.401010493,-4.608805492,9.033202369,0.609555914,-0.25511314,-0.077043066,-30.00599124,70.45475936,-106.6415688,1027.6462,1850.068609,1
1.57053E+14,-1.579435926,-4.950574238,9.236550567,0.399458523,-0.317146113,-0.144393722,-30.96577106,70.65016437,-106.5204265,1027.645951,1884.028719,1
1.57053E+14,-1.084555987,-3.916403457,9.314464598,0.381055744,-0.31254276,-0.125669198,-32.03808072,69.72222408,-106.2434343,1027.634968,1908.099625,1
1.57053E+14,-1.134539817,-3.550555151,8.434036695,0.300733336,-0.310125437,-0.034918344,-31.39651464,68.9619113,-107.4287798,1027.614866,1922.150372,1
1.57054E+14,-1.291407471,-3.965924545,8.745905674,0.630096157,-0.135026329,0.046965264,-30.40941039,68.56853068,-106.3945447,1027.61259,1926.050006,1
1.57054E+14,-2.095768548,-2.448622603,9.700012045,1.011544855,0.100258116,0.015635142,-31.59709863,67.40478988,-109.272143,1027.615816,1920.233682,1
1.57054E+14,-2.29300617,-1.161287192,8.089282623,0.461532273,0.160580385,0.114420779,-30.17311083,67.15211114,-107.9747432,1027.615404,1912.091655,1
1.57054E+14,-2.066706544,4.024954899,4.782252913,0.385169964,0.431431909,0.5984375,-30.64642936,65.61060101,-109.3664691,1027.603858,1913.685611,1
1.57054E+14,-1.833204389,5.773579663,2.886985516,0.252552103,1.164162008,1.253777606,-28.89705206,66.67491377,-109.764416,1027.615122,1937.163807,1
1.57054E+14,-9.482152912,2.240269296,0.887412502,1.583931105,2.517638924,1.746170854,-26.19960816,65.02017741,-110.3229797,1027.583019,1994.624766,1
1.57054E+14,-7.044188172,7.392664995,1.436768495,3.376236142,2.63190652,1.627033415,-20.96840058,60.50383167,-111.5946147,1027.575201,2085.076977,1
1.57054E+14,-10.94608295,9.996057948,9.526637028,1.979417008,3.51330205,1.307893614,-17.56189561,59.83033815,-113.5058617,1027.576451,2176.961154,1
1.57054E+14,-14.21939611,0.661510615,7.570164682,0.207665261,3.948406061,1.760778013,-12.71837023,58.23693269,-111.2751172,1027.535314,2234.362292,1
1.57054E+14,-17.90471503,-8.430958705,2.301970508,-0.300322307,3.928011434,1.277380107,-7.959251124,58.78636831,-110.6085105,1027.515274,2221.365386,1
1.57054E+14,-16.2766103,-6.449950212,0.626636654,-1.392338058,3.806010611,0.095574098,-3.989337574,58.71641461,-106.00687,1027.491553,2105.345411,1
1.57054E+14,-19.27870684,-17.47739751,2.085051692,-2.777202596,4.958873828,-0.890369404,0.247319821,63.24104663,-104.5590762,1027.475363,1895.154859,1
1.57054E+14,-26.60716741,-20.00510044,8.886947557,-4.452341112,4.52553889,-1.860042657,2.706972616,67.3852851,-95.22484922,1027.466522,1628.024845,1
1.57054E+14,-23.54007484,-16.75919719,11.97671403,-4.092237343,2.60573402,-3.125086858,2.609666671,74.76045132,-89.49143035,1027.445308,1341.737817,1
1.57054E+14,-15.25301978,-11.58727681,14.41617062,-2.499148627,1.807822113,-3.071289939,1.736992394,76.3682047,-82.70409851,1027.444268,1074.056466,1
1.57054E+14,-8.306590737,-5.201706398,10.28144658,-2.894414898,1.983353495,-2.373462165,0.49704838,79.95741812,-80.44617688,1027.465848,852.8935834,1
1.57054E+14,-7.521285603,-1.764021786,4.816809793,-1.199989741,2.734718311,-0.733586828,-0.256824081,81.28058989,-74.37609876,1027.465358,680.3913798,1
1.57054E+14,-9.899405469,-3.57464625,4.512001115,-1.053326045,1.51226734,0.740360643,0.896342839,80.22226893,-72.53685495,1027.465316,554.5294088,1
1.57054E+14,-8.264192131,-1.449147599,4.330265887,-0.680924373,1.91549919,1.9981128,2.708579722,79.52914963,-68.82178043,1027.45508,473.2872244,1
1.57054E+14,-9.526902799,-3.321280087,1.748585827,-1.519761978,2.103869681,2.797213702,2.156679906,77.37639177,-66.38540007,1027.46641,434.0854041,1
1.57054E+14,-10.22149175,-2.590146178,0.408063564,-0.804029792,2.052918065,3.403733176,7.663832522,74.15513237,-63.57968269,1027.445412,427.4256675,1
1.57054E+14,-12.02552548,-0.136834283,1.568515095,-0.47184391,1.627109419,3.662987,8.645872266,69.54379631,-62.27296703,1027.436004,439.1376848,1
1.57054E+14,-11.81536693,-3.717303476,-1.550095784,-2.181875535,1.761007217,3.433912224,10.33928689,65.84428718,-59.78960934,1027.425276,454.9633433,1
1.57054E+14,-10.08026806,-2.580253345,-4.051331559,-1.534875155,0.962620354,3.55976098,10.21403382,62.26791397,-56.97180112,1027.415,460.6642087,1
1.57054E+14,-8.471923743,1.691575747,-3.063170476,-2.807677423,0.222087667,3.083402138,12.21185857,56.65484645,-57.5199391,1027.399817,450.690878,1
1.57054E+14,-9.062915492,0.648016097,-2.227717445,-3.985561246,1.257445335,3.636193274,11.73040387,49.81362202,-55.96050028,1027.385376,441.7897734,1
1.57054E+14,-11.97604613,6.436735843,-0.440449665,-5.237874825,0.091099693,3.120375501,10.61325362,43.41202532,-57.51009624,1027.383576,454.2335467,1
1.57054E+14,-10.38994781,2.863414696,0.332796192,-9.068272529,-0.291436776,3.442685652,9.988963154,35.49362519,-64.45331856,1027.383449,508.2948501,1
1.57054E+14,-15.7387613,1.174313104,6.740320245,-4.287879837,-1.847108136,3.371295094,6.733172337,30.52872431,-71.1456693,1027.369774,622.3083985,1
1.57054E+14,-10.62176762,3.847495716,10.01447332,-3.052962865,-4.65280332,2.993262265,5.49373634,25.67074833,-79.35650712,1027.335527,790.4910108,1
1.57055E+14,-12.22400395,-4.511649558,10.91858434,-3.806164722,-4.699399481,1.577451136,4.076404832,25.40440632,-87.95525406,1027.326898,990.7100357,1
1.57055E+14,-14.9459638,-10.60008059,10.72527023,-1.989004429,-5.79381755,-0.516121956,-0.167776156,26.79163543,-95.9088636,1027.315426,1200.522558,1
1.57055E+14,-17.81811175,-8.516104775,8.074199702,0.015487488,-7.329050286,-2.641411313,-0.963331392,29.19525398,-101.9956276,1027.315416,1397.503746,1
1.57055E+14,-15.37510655,-6.379782757,7.512164824,0.151110178,-8.492301241,-5.493180067,-4.165173402,30.30183062,-107.2197607,1027.305911,1568.429345,1
1.57055E+14,-11.87598651,-9.477095057,2.744265703,-0.483283793,-8.308556155,-8.249313622,-6.628272886,34.64317941,-111.2905553,1027.296086,1724.222946,1
1.57055E+14,-9.885629913,-8.147163706,3.651307869,-0.044361462,-7.199790837,-9.612601456,-11.93698734,40.33741087,-115.1158717,1027.29395,1879.72202,1
1.57055E+14,-9.964771011,-5.371017776,2.943880872,-0.824666753,-5.556854887,-9.711791777,-13.84004287,43.66955516,-117.9617286,1027.304585,2049.764035,1
1.57055E+14,-7.777276319,-2.305161555,2.050506946,-2.749620313,-4.463558565,-9.645457354,-18.95988914,47.99012147,-118.9365697,1027.305409,2247.149315,1
1.57055E+14,-8.377694633,-2.374031779,1.439557869,-5.479239936,-2.926974182,-7.516523229,-21.83165036,55.08354087,-117.3370454,1027.310753,2458.748423,1
1.57055E+14,-15.71178201,3.038495004,1.557454673,-4.453132506,-0.24605332,-3.810459134,-24.43060643,60.80057559,-115.7848728,1027.285488,2653.569816,1
1.57055E+14,-13.87205106,5.599887502,3.18898292,-3.51769684,-0.902372897,-1.337583474,-26.89745294,65.82088432,-113.7958222,1027.264526,2800.268931,1
1.57055E+14,-31.17835114,-10.31877075,15.57402927,-3.72491278,-0.7710739,-1.093193777,-28.66384554,68.7290469,-111.9191524,1027.245112,2867.525004,1
1.57055E+14,-18.16363883,2.120414871,7.2693261,0.503187454,-1.350565685,-0.369560295,-29.14983365,69.95756453,-108.4948401,1027.205572,2836.460889,1
1.57055E+14,-3.022411728,3.197194792,10.01981048,-1.708516473,-0.591931543,-1.692510496,-32.26806388,71.96880659,-108.1940432,1027.226503,2720.996823,1
1.57055E+14,-2.248430647,-0.606453129,9.84670918,-1.837272651,0.872858339,-1.307719031,-31.35599056,72.74799993,-107.6639251,1027.244143,2540.393065,1
1.57055E+14,-1.636917157,-0.512461427,11.56553369,0.208137844,0.762920729,-0.904494615,-31.46102945,72.09242415,-106.5036056,1027.258763,2313.909877,1
1.57055E+14,0.092511232,-1.749852854,11.48135214,-0.056194091,0.304163337,-0.396012105,-31.85536805,69.56810688,-106.1380103,1027.275669,2061.389888,1
1.57055E+14,-3.528586702,-0.456838381,8.112252951,0.404617761,-0.811749485,0.532289823,-32.14620862,73.57122227,-105.4475763,1027.27235,1810.129187,1
1.57055E+14,2.716371654,-6.467667273,7.902468909,0.916155857,0.551603905,-0.561107035,-31.56230826,69.67149769,-106.5188283,1027.296829,1592.578281,1
1.57055E+14,-3.669227579,-1.627466064,8.17943034,1.755729943,0.520233088,-0.141503233,-29.3457956,69.6341832,-109.1183469,1027.305406,1441.290546,1
1.57055E+14,-0.839216335,-3.311302464,7.944448423,0.204670359,0.139847125,0.03246342,-31.20297589,67.80842011,-109.7036005,1027.306676,1388.78532,1
1.57055E+14,-1.852265222,-2.075288687,7.366435281,1.112155792,0.381604905,0.137035158,-30.39312832,67.42281229,-109.4799626,1027.306152,1449.288701,1
1.57055E+14,-1.814812101,-0.750010633,8.508339894,1.414578706,0.363524424,0.430987036,-30.52878,66.02623688,-111.0717077,1027.285272,1588.608035,1
1.57055E+14,-2.339529217,0.31017344,9.117608608,1.13174581,0.490580364,0.666318031,-28.52893555,66.07481416,-111.8321921,1027.275467,1764.631284,1
1.57055E+14,-3.864788372,0.519409267,9.798579951,0.461602175,0.358870703,0.919882966,-27.70106466,64.07068979,-112.1676838,1027.255913,1935.246411,1
